,marfl,mnarfl,TRUE,cov1,cov2,cov3,cov4,cov5,cov6,cov7,simu.id,treat,id,score,misstypen,misstype
167,0,0,8.56,10.5724590000000,5.20506600000000,4.93793100000000,5.01336500000000,7.98180500000000,11.136683000000,10.9284060000000,1,1,167,8.56,9,Non-Missing
168,0,1,8.62,8.5957640000000,6.60306600000000,9.04668700000000,3.8147730000000,11.8554050000000,11.9162040000000,11.2880150000000,1,1,168,NA,2,MNAR
169,0,1,11.19,13.1381190000000,10.1254980000000,10.4389550000000,3.85097100000000,8.16508800000000,12.4156170000000,9.91593200000000,1,1,169,NA,2,MNAR
170,0,0,8.25,16.0555530000000,8.44919700000000,7.17534400000000,3.21024800000000,3.73253700000000,12.2882950000000,6.60986100000000,1,1,170,8.25,9,Non-Missing
171,1,0,3.64,16.6006330000000,4.62389500000000,6.20166200000000,7.85107300000000,7.25930200000000,3.4293460000000,3.45148100000000,1,1,171,NA,1,MAR
172,1,0,12.79,15.3047030000000,8.4641960000000,8.66210900000000,5.14024300000000,15.8010580000000,8.52707300000000,9.5629570000000,1,1,172,NA,1,MAR
173,0,0,15.85,10.844104000000,9.95864200000000,6.48316500000000,15.1379530000000,12.949216000000,10.9432780000000,14.3537340000000,1,1,173,15.85,9,Non-Missing
174,1,0,11.29,13.1865150000000,11.8583830000000,8.58682500000000,18.5974530000000,2.97893000000000,9.93765900000000,13.0786260000000,1,1,174,NA,1,MAR
175,1,0,11.72,12.8348570000000,11.4779070000000,9.87588500000000,7.54893900000000,13.2817280000000,8.9889700000000,9.14467900000000,1,1,175,NA,1,MAR
176,0,1,6.22,8.46829900000000,9.78280300000000,11.4766670000000,4.62569300000000,6.32432400000000,1.41505700000000,10.8351040000000,1,1,176,NA,2,MNAR
177,0,1,10.65,10.8265110000000,12.1242740000000,8.80714700000000,11.7725760000000,11.2393960000000,5.09246800000000,10.2958130000000,1,1,177,NA,2,MNAR
178,0,0,9.28,12.2497180000000,9.79092300000000,7.35162500000000,8.55666500000000,9.4915960000000,6.21288200000000,7.12535700000000,1,1,178,9.28,9,Non-Missing
179,0,0,10.91,9.41506800000000,5.45251100000000,11.0283230000000,7.91813400000000,10.5989930000000,10.1374510000000,8.72272300000000,1,1,179,10.91,9,Non-Missing
180,0,0,9.07,13.805029000000,8.11821200000000,14.408979000000,5.11883500000000,13.1643030000000,12.0530120000000,7.03146900000000,1,1,180,9.07,9,Non-Missing
181,0,0,12.53,15.0311190000000,9.4529010000000,15.771624000000,6.94376300000000,13.8123630000000,8.78337900000000,11.1885850000000,1,1,181,12.53,9,Non-Missing
182,0,0,12.9,12.9419710000000,10.4247980000000,14.0602830000000,10.6495160000000,10.8160560000000,10.1922360000000,9.17545000000000,1,1,182,12.9,9,Non-Missing
183,0,0,15.06,13.5482380000000,15.6650810000000,11.8975650000000,11.3462400000000,15.1722520000000,10.7443040000000,8.15864500000000,1,1,183,15.06,9,Non-Missing
184,0,0,11.09,14.3402580000000,8.11846300000000,12.8093160000000,16.2739620000000,8.64044000000000,10.7584700000000,8.16938100000000,1,1,184,11.09,9,Non-Missing
185,1,0,18.28,13.1912570000000,15.032446000000,15.2885470000000,14.161043000000,14.1479390000000,10.0370570000000,13.7202930000000,1,1,185,NA,1,MAR
186,0,1,6.96,12.7191880000000,1.9667710000000,4.41012900000000,5.37084300000000,6.43776500000000,6.48997100000000,9.80822200000000,1,1,186,NA,2,MNAR
187,0,0,15.72,3.42232300000000,10.9303780000000,13.4955960000000,14.074277000000,10.5673190000000,9.94356900000000,10.6320290000000,1,1,187,15.72,9,Non-Missing
188,0,0,7.89,9.06626000000000,9.31090200000000,7.14377700000000,5.62078200000000,4.20407000000000,7.60764900000000,13.3873710000000,1,1,188,7.89,9,Non-Missing
189,0,0,20.77,3.99570900000000,13.1960610000000,14.6255380000000,11.4949570000000,16.0474000000000,15.0115130000000,12.951749000000,1,1,189,20.77,9,Non-Missing
190,0,0,10.55,7.07749000000000,9.74871200000000,10.9210720000000,9.1176130000000,11.6588660000000,2.45767100000000,11.3568230000000,1,1,190,10.55,9,Non-Missing
191,0,0,10.83,10.1649240000000,9.83903700000000,2.39251400000000,6.26200500000000,11.6471410000000,5.71781000000000,9.28772900000000,1,1,191,10.83,9,Non-Missing
192,0,0,7.39,5.06561700000000,9.2476930000000,3.30049400000000,5.99015900000000,8.21845900000000,5.88060600000000,8.07789200000000,1,1,192,7.39,9,Non-Missing
193,0,1,9.58,14.8920520000000,9.09888700000000,10.1854500000000,3.97053600000000,9.48788200000000,7.32233800000000,6.05159900000000,1,1,193,NA,2,MNAR
194,0,0,16.73,7.53186300000000,4.98970600000000,12.0146320000000,14.1514910000000,18.5370950000000,13.9980800000000,14.4725330000000,1,1,194,16.73,9,Non-Missing
195,0,1,8.6,11.1089270000000,5.58701400000000,7.77738200000000,4.83086400000000,8.95367900000000,10.0674260000000,8.98597400000000,1,1,195,NA,2,MNAR
196,0,0,11.04,9.33334700000000,4.73482600000000,9.55506500000000,14.3928590000000,11.5259690000000,13.65335800000,13.3024560000000,1,1,196,11.04,9,Non-Missing
197,0,1,7.73,12.7539110000000,6.57837200000000,11.123468000000,3.4234000000000,11.6889730000000,7.17027800000000,12.4527600000000,1,1,197,NA,2,MNAR
198,0,0,14.02,9.76796800000000,9.02721400000000,8.2921590000000,17.3424010000000,8.14146300000000,12.2734790000000,10.1631960000000,1,1,198,14.02,9,Non-Missing
199,0,0,12.25,5.37712100000000,5.95981900000000,11.9365170000000,9.40903000000000,15.5323060000000,11.7916240000000,14.5712040000000,1,1,199,12.25,9,Non-Missing
200,0,0,13.68,9.07472000000000,12.9755490000000,10.4243060000000,13.2775020000000,8.25786800000000,13.196573000000,9.59199300000000,1,1,200,13.68,9,Non-Missing
201,0,0,15.38,11.1323490000000,11.2011570000000,13.2613270000000,11.5006680000000,7.76575000000000,5.53985300000000,10.7842620000000,1,1,201,15.38,9,Non-Missing
202,0,0,15.67,8.9864460000000,13.5401480000000,14.8155830000000,9.56736900000000,8.88260100000000,11.6718880000000,15.1823320000000,1,1,202,15.67,9,Non-Missing
203,0,0,10.66,10.7715990000000,16.0626410000000,8.2651510000000,8.36761000000000,4.87151100000000,6.68337100000000,11.6408960000000,1,1,203,10.66,9,Non-Missing
204,0,0,14.37,9.87058600000000,15.163852000000,14.1412440000000,16.2291030000000,5.64981600000000,9.46115800000000,13.5850110000000,1,1,204,14.37,9,Non-Missing
205,0,0,12.95,4.34633000000000,6.79563700000000,15.2969880000000,9.38475100000000,14.9977220000000,12.4763330000000,12.0252300000000,1,1,205,12.95,9,Non-Missing
206,1,0,9.39,8.67130100000000,6.99210900000000,8.81506400000000,3.81333300000000,5.63643000000000,11.1901580000000,10.1788970000000,1,1,206,NA,1,MAR
207,0,0,10.94,8.70313100000000,7.1709250000000,10.4777220000000,6.56699500000000,11.1527270000000,9.30882600000000,11.9171850000000,1,1,207,10.94,9,Non-Missing
208,1,0,14.27,10.1634490000000,9.0621020000000,15.2545860000000,10.691356000000,13.245112000000,11.9019530000000,14.7427510000000,1,1,208,NA,1,MAR
209,0,0,14.49,6.21335400000000,12.4850070000000,8.45573000000000,10.8641220000000,9.60571700000000,10.4498040000000,9.32964000000000,1,1,209,14.49,9,Non-Missing
210,0,1,7.13,8.78560600000000,7.4687430000000,6.54234100000000,13.0642610000000,3.17171100000000,8.37667700000000,4.97998000000000,1,1,210,NA,2,MNAR
211,0,0,16.38,14.3762300000000,11.9241450000000,9.63417200000000,17.0160810000000,10.7801220000000,8.98103500000000,7.70471700000000,1,1,211,16.38,9,Non-Missing
212,0,1,11.45,11.875458000000,5.12375200000000,8.86276500000000,12.5964160000000,8.74715400000000,7.73860400000000,9.74903200000000,1,1,212,NA,2,MNAR
213,0,0,19.03,11.8398560000000,15.7393330000000,12.454871000000,11.0718200000000,14.1210960000000,8.25127200000000,16.3429190000000,1,1,213,19.03,9,Non-Missing
214,0,0,11.19,8.00628000000000,15.5581760000000,9.89415500000000,6.04684400000000,9.3248480000000,7.64292200000000,5.79985400000000,1,1,214,11.19,9,Non-Missing
215,0,0,20.26,10.6924140000000,14.6356400000000,9.77048900000000,16.4721480000000,14.3537240000000,10.3532820000000,12.6287640000000,1,1,215,20.26,9,Non-Missing
216,0,1,8.51,13.3887140000000,10.729982000000,7.91192900000000,8.59454700000000,6.36944700000000,7.36743100000000,4.90837600000000,1,1,216,NA,2,MNAR
217,0,0,12.56,17.8115600000000,10.7070930000000,6.26238700000000,12.8543560000000,9.52074100000000,14.169244000000,10.456768000000,1,1,217,12.56,9,Non-Missing
218,1,0,10.48,16.3463390000000,6.00890400000000,10.9137840000000,7.07642500000000,13.0172450000000,10.9577750000000,8.57502500000000,1,1,218,NA,1,MAR
219,0,1,6.87,7.42484400000000,9.26185900000000,10.199585000000,3.44815200000000,8.67139200000000,4.96334400000000,6.38716100000000,1,1,219,NA,2,MNAR
220,1,0,13.95,7.65696500000000,11.3787630000000,14.8649960000000,13.0104830000000,11.6274660000000,10.7361970000000,13.4304220000000,1,1,220,NA,1,MAR
221,0,1,7.36,1.52436100000000,6.78791300000000,11.8988380000000,7.81970000000000,6.59346800000000,2.76670700000000,6.68569300000000,1,1,221,NA,2,MNAR
222,0,0,12.15,9.02670800000000,13.510714000000,5.77050400000000,5.96310200000000,7.04851400000000,9.97343000000000,16.0060230000000,1,1,222,12.15,9,Non-Missing
223,1,0,11.66,14.1265920000000,10.9472770000000,8.95763500000000,10.0006590000000,13.3553000000000,9.81439300000000,10.6581580000000,1,1,223,NA,1,MAR
224,0,0,8.44,9.87530600000000,12.2962560000000,8.47325000000000,10.7673720000000,7.44858000000000,6.43637900000000,10.1459600000000,1,1,224,8.44,9,Non-Missing
225,0,0,14.29,8.92934400000000,10.8551010000000,13.1006190000000,14.5762920000000,9.49222800000000,9.25604600000000,9.71302400000000,1,1,225,14.29,9,Non-Missing
226,0,0,11.51,9.20854500000000,6.47332900000000,8.86061200000000,8.93045000000000,10.1875570000000,11.8876960000000,14.3216220000000,1,1,226,11.51,9,Non-Missing
227,0,0,18.53,12.6851260000000,12.5860460000000,16.0900370000000,13.8932430000000,11.9872700000000,10.814414000000,14.8372170000000,1,1,227,18.53,9,Non-Missing
228,0,0,8.32,3.19846600000000,9.12841200000000,8.16844600000000,2.97564700000000,7.75279100000000,9.67066800000000,10.2793360000000,1,1,228,8.32,9,Non-Missing
229,0,0,13.2,11.4408300000000,10.0148300000000,7.48655700000000,11.0171350000000,12.851881000000,16.5555550000000,9.11645600000000,1,1,229,13.2,9,Non-Missing
230,0,0,12.6,13.719736000000,9.83704600000000,12.0915330000000,12.3614630000000,7.93292200000000,10.576048000000,11.170392000000,1,1,230,12.6,9,Non-Missing
231,0,0,12.6,6.53962500000000,11.4894930000000,13.8623050000000,10.5423160000000,9.85511000000000,9.23847300000000,13.9173820000000,1,1,231,12.6,9,Non-Missing
232,1,0,13.32,11.3472480000000,11.7177660000000,11.0706200000000,7.06277000000000,16.2423270000000,7.21243200000000,12.9574260000000,1,1,232,NA,1,MAR
233,0,0,11.3,5.92295700000000,9.51572600000000,7.3819650000000,10.1372640000000,15.23259500000,11.7276570000000,5.07506800000000,1,1,233,11.3,9,Non-Missing
234,0,0,15.02,11.6385710000000,10.3769670000000,7.62737200000000,11.2129320000000,14.3436620000000,8.63638800000000,8.98895600000000,1,1,234,15.02,9,Non-Missing
235,0,0,13.28,8.95607800000000,9.57580500000000,13.3497510000000,10.4807960000000,11.0286090000000,14.7880380000000,12.7011140000000,1,1,235,13.28,9,Non-Missing
236,1,0,9.64,10.0627800000000,9.55942700000000,10.3519900000000,7.72790000000000,9.72302000000000,7.16084700000000,10.0695840000000,1,1,236,NA,1,MAR
237,0,0,15.01,8.81530300000000,9.02083800000000,12.5340270000000,2.72837900000000,11.2101060000000,11.4970400000000,17.3512820000000,1,1,237,15.01,9,Non-Missing
238,0,0,17.86,11.0823550000000,12.0022710000000,13.4207170000000,10.7931230000000,8.70178700000000,14.1296800000000,12.2620960000000,1,1,238,17.86,9,Non-Missing
239,0,0,11.91,11.3032960000000,7.54128200000000,11.515466000000,13.5492060000000,12.7416610000000,6.50850000000000,10.4951140000000,1,1,239,11.91,9,Non-Missing
240,0,0,13.37,6.16698700000000,9.31935200000000,13.3329210000000,12.8058510000000,15.2592810000000,7.56014100000000,8.40907700000000,1,1,240,13.37,9,Non-Missing
241,0,0,14.18,15.0438930000000,12.1198170000000,10.976179000000,15.5968230000000,12.0057510000000,12.4808360000000,10.6627690000000,1,1,241,14.18,9,Non-Missing
242,0,0,11.67,9.27138000000000,9.99612300000000,14.9264730000000,13.1485220000000,8.94550900000000,12.4786090000000,6.94898400000000,1,1,242,11.67,9,Non-Missing
243,0,1,3.58,13.3769870000000,5.40847400000000,2.33395200000000,3.88882200000000,1.89495600000000,6.16368300000000,9.55364900000000,1,1,243,NA,2,MNAR
244,0,0,14.78,9.96312500000000,11.6618760000000,12.2123600000000,10.3156360000000,10.7773230000000,14.0622430000000,15.3157080000000,1,1,244,14.78,9,Non-Missing
245,0,0,13.23,14.2889290000000,12.854870000000,13.2546680000000,9.485003000000,13.1684680000000,12.2493910000000,6.83091300000000,1,1,245,13.23,9,Non-Missing
246,0,1,5.21,13.8225340000000,9.439704000000,4.70210800000000,6.15906200000000,4.08209300000000,8.15611300000000,0,1,1,246,NA,2,MNAR
247,0,0,13.72,9.53778700000000,14.5582560000000,11.1480760000000,7.94062200000000,10.4143740000000,13.0955930000000,6.66848900000000,1,1,247,13.72,9,Non-Missing
248,0,0,9.83,16.4338370000000,9.92984900000000,10.8794700000000,9.81496000000000,5.14112700000000,9.6715830000000,13.1623730000000,1,1,248,9.83,9,Non-Missing
249,1,0,18.4,15.0936300000000,14.5764390000000,16.9071940000000,15.1252340000000,13.7893050000000,7.0192010000000,14.2306430000000,1,1,249,NA,1,MAR
250,0,0,10.31,6.54398400000000,12.8745910000000,9.07220400000000,5.88959400000000,9.93047400000000,6.00611900000000,5.89362800000000,1,1,250,10.31,9,Non-Missing
251,0,0,8.21,12.5977590000000,7.14604500000000,11.958437000000,5.13086600000000,6.24677200000000,5.83943200000000,4.80801200000000,1,1,251,8.21,9,Non-Missing
252,0,0,9.77,9.82474400000000,11.9386120000000,11.8459050000000,4.55514100000000,10.0381180000000,6.08794100000000,8.75455000000000,1,1,252,9.77,9,Non-Missing
253,0,0,9.76,10.149187000000,9.55043900000000,4.64364800000000,6.80925000000000,12.9279710000000,7.75572300000000,10.8921920000000,1,1,253,9.76,9,Non-Missing
254,0,0,10.13,10.1611780000000,11.7155480000000,8.92833100000000,7.17499300000000,5.95837700000000,2.54062600000000,10.9780700000000,1,1,254,10.13,9,Non-Missing
255,0,1,9.75,12.1663700000000,10.4862220000000,5.85051600000000,9.14789200000000,13.5018200000000,6.43596900000000,9.32040400000000,1,1,255,NA,2,MNAR
256,0,0,12.73,11.6729230000000,8.0938380000000,10.7502130000000,9.60209700000000,11.6590850000000,7.3509530000000,10.0857330000000,1,1,256,12.73,9,Non-Missing
257,0,0,11.15,6.64232800000000,6.97919400000000,8.10831800000000,6.13223900000000,15.0862330000000,9.84054900000000,8.54442200000000,1,1,257,11.15,9,Non-Missing
258,0,0,10.24,9.13016800000000,7.74143700000000,8.45515300000000,7.46676600000000,7.24577100000000,11.0826770000000,8.01577100000000,1,1,258,10.24,9,Non-Missing
259,1,0,12.99,8.64885000000000,4.292942000000,10.478236000000,13.5360310000000,10.2289570000000,9.22029900000000,11.1477160000000,1,1,259,NA,1,MAR
260,0,0,16.96,9.25778900000000,7.5942060000000,8.09534800000000,13.2031690000000,15.5685970000000,14.8383920000000,11.7218860000000,1,1,260,16.96,9,Non-Missing
261,0,1,8.78,10.0945310000000,13.2190490000000,2.3803450000000,9.42462400000000,7.86236600000000,4.18518400000000,7.06620700000000,1,1,261,NA,2,MNAR
262,0,0,15.11,12.1672220000000,8.06205200000000,12.5867640000000,13.2401730000000,7.83862400000000,10.4263990000000,15.6334300000000,1,1,262,15.11,9,Non-Missing
263,0,0,15.51,10.7252650000000,11.8219770000000,14.0514030000000,11.1192540000000,12.1458270000000,9.63399000000000,8.84095700000000,1,1,263,15.51,9,Non-Missing
264,0,0,13.08,7.80060300000000,8.27996200000000,7.94724100000000,13.5068150000000,9.36501600000000,8.79140400000000,10.0737720000000,1,1,264,13.08,9,Non-Missing
265,0,0,14.41,8.17141900000000,11.2877340000000,11.16604400000,13.5412960000000,9.61116200000000,12.7186620000000,13.6780000000000,1,1,265,14.41,9,Non-Missing
266,1,0,13.35,14.2047770000000,11.4565180000000,11.2648650000000,14.4403380000000,13.1018710000000,10.7218340000000,6.19936000000000,1,1,266,NA,1,MAR
267,0,1,8.03,2.71864800000000,9.196011000000,6.73979800000000,8.1383140000000,8.13120500000000,5.19753300000000,7.96283600000000,1,1,267,NA,2,MNAR
268,0,0,13.15,8.69675000000000,8.7475300000000,15.2800610000000,11.93910100000,11.1338020000000,15.0068490000000,7.85735500000000,1,1,268,13.15,9,Non-Missing
269,0,0,12.96,11.5894570000000,8.97256200000000,9.18410200000000,14.5396500000000,14.8718340000000,8.50430600000000,10.4010160000000,1,1,269,12.96,9,Non-Missing
270,0,0,12.38,12.707978000000,11.5580470000000,9.68232000000000,7.75839300000000,12.7263730000000,14.5060890000000,4.50773500000000,1,1,270,12.38,9,Non-Missing
271,0,1,9.6,9.49528300000000,5.73572900000000,7.92602300000000,11.0196690000000,9.48055600000000,7.69354200000000,6.4177300000000,1,1,271,NA,2,MNAR
272,0,0,20.94,15.0463920000000,15.0166930000000,13.4775750000000,11.8817150000000,18.2148840000000,9.6221350000000,15.7898490000000,1,1,272,20.94,9,Non-Missing
273,0,0,13.76,10.1372000000000,11.0591290000000,2.8753900000000,10.0725040000000,12.7827400000000,16.4987460000000,7.36649900000000,1,1,273,13.76,9,Non-Missing
274,0,0,12.96,9.13371900000000,10.3470170000000,7.72376100000000,10.3079970000000,7.18791000000000,9.93088700000000,8.71591100000000,1,1,274,12.96,9,Non-Missing
275,0,0,16.64,8.18496900000000,11.4810430000000,10.4907500000000,13.535532000000,15.0492180000000,10.6010510000000,8.77018800000000,1,1,275,16.64,9,Non-Missing
276,0,1,10.72,12.2578690000000,10.1363970000000,6.06144000000000,11.2515210000000,6.30316200000000,13.2014420000000,10.6043840000000,1,1,276,NA,2,MNAR
277,1,0,7.53,5.61898900000000,12.1465130000000,6.96258400000000,5.94146600000000,9.45335300000000,7.92157900000000,5.69975400000000,1,1,277,NA,1,MAR
278,0,0,13.08,8.55379600000000,9.77250100000000,8.93310200000000,10.815866000000,12.0930280000000,13.8055940000000,5.86435800000000,1,1,278,13.08,9,Non-Missing
279,0,0,16.5,17.2038870000000,11.6041840000000,12.7991940000000,14.5185950000000,15.7930440000000,14.9109010000000,5.98715200000000,1,1,279,16.5,9,Non-Missing
280,0,0,17.16,10.4209000000000,11.8958020000000,11.9135510000000,13.2668830000000,15.1342640000000,14.4007200000000,5.17482800000000,1,1,280,17.16,9,Non-Missing
281,0,0,13.92,4.82931300000000,12.3113670000000,7.50993900000000,11.084182000000,10.3698800000000,7.15510900000000,15.1523560000000,1,1,281,13.92,9,Non-Missing
282,0,1,8.83,9.33752200000000,8.30994800000000,7.16836100000000,5.15703500000000,2.72309000000000,8.6688230000000,12.8957030000000,1,1,282,NA,2,MNAR
283,0,0,14.77,10.6912750000000,12.5925380000000,12.4026170000000,10.5260460000000,13.8437010000000,11.871764000000,6.72660900000000,1,1,283,14.77,9,Non-Missing
284,0,1,8.89,16.4771340000000,10.2235480000000,10.4010980000000,8.27100500000000,3.27719100000000,5.76594400000000,8.41502900000000,1,1,284,NA,2,MNAR
285,0,0,16.54,8.03607000000000,18.1423550000000,11.8222970000000,12.7544430000000,12.8662380000000,11.6597300000000,13.3151390000000,1,1,285,16.54,9,Non-Missing
286,0,1,8.91,13.0985600000000,9.21915500000000,5.60125700000000,1.79354300000000,7.8299700000000,4.90521300000000,8.18975200000000,1,1,286,NA,2,MNAR
287,0,0,17.11,15.5925580000000,14.210636000000,12.3309650000000,12.8510110000000,11.5636610000000,7.33073000000000,17.0326450000000,1,1,287,17.11,9,Non-Missing
288,0,1,8.95,12.0356110000000,10.3354550000000,4.69529000000000,8.5273890000000,10.0216470000000,10.091456000000,7.26905200000000,1,1,288,NA,2,MNAR
289,1,0,7.51,8.12513200000000,5.9171710000000,4.92629900000000,6.69219700000000,3.45068700000000,9.84748800000000,4.47697200000000,1,1,289,NA,1,MAR
290,0,0,11.94,13.543147000000,11.2221090000000,9.66448000000000,11.0532200000000,5.6800220000000,10.1482950000000,10.3658040000000,1,1,290,11.94,9,Non-Missing
291,0,0,13.51,5.99690600000000,11.9885510000000,5.26791500000000,11.0450670000000,11.6031000000000,14.3929570000000,13.01959700000,1,1,291,13.51,9,Non-Missing
292,0,0,19.74,8.76832200000000,20.0756070000000,10.9810320000000,9.59785700000000,14.780309000000,12.7930300000000,16.2764660000000,1,1,292,19.74,9,Non-Missing
293,0,0,15.33,9.11879500000000,14.1117910000000,12.9177040000000,10.5339090000000,11.6390600000000,12.1667090000000,7.95590300000000,1,1,293,15.33,9,Non-Missing
294,0,0,17.03,12.7176660000000,12.9377240000000,14.1380960000000,12.8559010000000,9.81534700000000,14.9303850000000,8.62524200000000,1,1,294,17.03,9,Non-Missing
295,0,0,16.06,8.27513600000000,14.0599440000000,10.6845550000000,12.5109400000000,7.2484770000000,8.27269600000000,16.3640580000000,1,1,295,16.06,9,Non-Missing
296,0,1,7.99,13.8868910000000,8.32679800000000,9.93798500000000,9.68345100000000,9.7648870000000,7.5919490000000,13.8552270000000,1,1,296,NA,2,MNAR
297,0,0,12.64,8.61325600000000,6.59854800000000,4.56590400000000,10.0076980000000,8.65817100000000,9.69474400000000,10.4920990000000,1,1,297,12.64,9,Non-Missing
298,1,0,10.32,14.2834170000000,8.79036600000000,11.0616640000000,12.8160500000000,9.37777200000000,4.42335000000000,8.28118400000000,1,1,298,NA,1,MAR
299,1,0,12.49,11.4224380000000,10.6132100000000,3.23049200000000,12.3837490000000,8.76597200000000,9.40688200000000,8.96025800000000,1,1,299,NA,1,MAR
300,1,0,6.2,11.5196790000000,10.540338000000,7.92308900000000,7.80641900000000,12.8989940000000,2.50634900000000,5.48293500000000,1,1,300,NA,1,MAR
301,0,0,8.74,14.9973640000000,10.4570560000000,7.30771700000000,10.8895420000000,11.5766480000000,11.1315040000000,8.71832200000000,1,2,301,8.74,9,Non-Missing
302,1,0,10.56,3.48604100000000,13.1620460000000,9.95824000000000,10.0369570000000,12.6660980000000,12.3303030000000,11.7077620000000,1,2,302,NA,1,MAR
303,0,0,8.09,3.93843100000000,10.9477390000000,9.09656100000000,8.82361200000000,5.22245500000000,7.94080800000000,10.3948560000000,1,2,303,8.09,9,Non-Missing
304,1,0,10.9,9.94592000000000,6.65006800000000,9.28479200000000,9.3414940000000,10.2588650000000,13.4338450000000,12.5113440000000,1,2,304,NA,1,MAR
305,0,0,12.26,11.7816070000000,8.91842400000000,8.86710400000000,11.8031080000000,12.9093730000000,10.4969860000000,13.2176720000000,1,2,305,12.26,9,Non-Missing
306,0,0,13.37,6.56768000000000,15.0749400000000,16.5739920000000,10.1447660000000,8.29096300000000,12.7106850000000,10.7805810000000,1,2,306,13.37,9,Non-Missing
307,1,0,12.91,10.4923180000000,9.10566700000000,11.6582330000000,6.19812100000000,15.1547910000000,11.5609060000000,17.0911460000000,1,2,307,NA,1,MAR
308,0,0,10.98,6.84791100000000,7.01722100000000,11.248595000000,9.2364320000000,10.4534640000000,10.6540290000000,8.8359670000000,1,2,308,10.98,9,Non-Missing
309,0,0,14.14,5.41944600000000,12.8985560000000,12.1837890000000,14.1833860000000,10.4389250000000,12.2853050000000,12.0034470000000,1,2,309,14.14,9,Non-Missing
310,0,0,9.57,12.4375360000000,14.0760910000000,11.2598470000000,6.234277000000,8.16041700000000,6.37662900000000,8.43390800000000,1,2,310,9.57,9,Non-Missing
311,0,0,11.4,10.7379930000000,8.54364300000000,15.17621200000,12.2990810000000,12.8289120000000,11.3884320000000,14.943126000000,1,2,311,11.4,9,Non-Missing
312,0,0,12.95,7.85140800000000,10.4360330000000,9.92822000000000,10.1276320000000,10.2395850000000,12.3573590000000,10.5183290000000,1,2,312,12.95,9,Non-Missing
313,0,0,7.02,9.64463100000000,8.51374200000000,10.7398430000000,8.58666200000000,8.68506100000000,6.92132200000000,7.90007500000000,1,2,313,7.02,9,Non-Missing
314,0,0,9.89,4.92428900000000,10.8664030000000,5.81911900000000,9.20260300000000,8.58010600000000,8.24102500000000,9.87104200000000,1,2,314,9.89,9,Non-Missing
315,0,0,2.4,8.26209100000000,4.10575700000000,5.1056280000000,12.8777710000000,7.20947000000000,3.63915100000000,2.66884700000000,1,2,315,2.4,9,Non-Missing
316,0,0,8.11,6.95208200000000,5.30701700000000,6.43606000000000,12.119287000000,7.67918600000000,5.58918600000000,14.4998580000000,1,2,316,8.11,9,Non-Missing
317,0,0,12.73,12.8721040000000,9.3374430000000,17.0749700000000,10.3348890000000,7.13217000000000,10.6378550000000,11.601677000000,1,2,317,12.73,9,Non-Missing
318,1,0,14.55,10.4249740000000,10.6889820000000,11.5085800000000,13.7607210000000,17.286974000000,14.4173110000000,14.9116740000000,1,2,318,NA,1,MAR
319,0,0,8.41,5.49829700000000,10.6175720000000,8.75592600000000,13.2016300000000,7.09269100000000,8.01250900000000,6.65443800000000,1,2,319,8.41,9,Non-Missing
320,0,0,6.59,12.4762600000000,5.5417400000000,5.98018700000000,12.7969840000000,6.06819800000000,9.97845000000000,7.80659100000000,1,2,320,6.59,9,Non-Missing
321,0,0,12.17,9.70573600000000,4.25253800000000,17.3510410000000,12.3377490000000,11.9933990000000,10.4742170000000,11.9079030000000,1,2,321,12.17,9,Non-Missing
322,0,0,9.46,5.85861900000000,12.364551000000,13.8212370000000,8.81372300000000,6.22696900000000,11.4180950000000,9.53680300000000,1,2,322,9.46,9,Non-Missing
323,0,0,7.78,8.63314100000000,5.95087800000000,14.056389000000,8.211439000000,4.72140200000000,9.6583180000000,9.83901800000000,1,2,323,7.78,9,Non-Missing
324,0,0,13.23,10.9738770000000,11.2340500000000,11.1287350000000,12.933480000000,8.14835800000000,14.4012570000000,11.3829740000000,1,2,324,13.23,9,Non-Missing
325,0,0,8.33,7.51127600000000,12.5185330000000,3.85594600000000,7.84165300000000,8.63344100000000,8.87868300000000,12.128279000000,1,2,325,8.33,9,Non-Missing
326,0,0,9.19,9.32140400000000,11.579849000000,12.8140810000000,3.09385500000000,11.2435170000000,10.7012300000000,8.51036200000000,1,2,326,9.19,9,Non-Missing
327,0,0,9.58,12.5980480000000,14.737858000000,10.7680410000000,8.87226600000000,6.77194400000000,9.12189400000000,7.45463600000000,1,2,327,9.58,9,Non-Missing
328,0,0,7.33,18.2640470000000,9.58691200000000,12.2548560000000,2.89063200000000,11.1889710000000,5.55497000000000,11.6786420000000,1,2,328,7.33,9,Non-Missing
329,0,0,13.52,7.87580400000000,9.65234600000000,8.50087500000000,9.41254100000000,13.830919000000,12.4301660000000,13.9951660000000,1,2,329,13.52,9,Non-Missing
330,0,0,12.11,5.84928300000000,15.3826790000000,10.8804500000000,12.6089290000000,13.1279990000000,10.3737700000000,9.67474000000000,1,2,330,12.11,9,Non-Missing
331,0,0,18.12,9.06881600000000,17.4106090000000,17.0219110000000,13.1077570000000,14.4339440000000,10.0747040000000,13.7651350000000,1,2,331,18.12,9,Non-Missing
332,0,0,8.71,7.98970600000000,9.5014410000000,12.5278380000000,8.27439800000000,9.26841900000000,6.05567000000000,10.9535500000000,1,2,332,8.71,9,Non-Missing
